"Product ID";"Active (0/1)";"Name *";"Categories (x,y,z...)";"Price tax excluded";"Tax rules ID";"Wholesale price";"On sale (0/1)";"Discount amount";"Discount percent";"Discount from (yyyy-mm-dd)";"Discount to (yyyy-mm-dd)";"Reference #";"Supplier reference #";"Supplier";"Manufacturer";"EAN13";"UPC";"MPN";"Ecotax";"Width";"Height";"Depth";"Weight";"Delivery time of in-stock products";"Delivery time of out-of-stock products with allowed orders";"Quantity";"Minimal quantity";"Low stock level";"Send me an email when the quantity is under this level";"Visibility";"Additional shipping cost";"Unity";"Unit price";"Summary";"Description";"Tags (x,y,z...)";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Text when in stock";"Text when backorder allowed";"Available for order (0 = No, 1 = Yes)";"Product available date";"Product creation date";"Show price (0 = No, 1 = Yes)";"Image URLs (x,y,z...)";"Image alt texts (x,y,z...)";"Delete existing images (0 = No, 1 = Yes)";"Feature(Name:Value:Position)";"Available online only (0 = No, 1 = Yes)";"Condition";"Customizable (0 = No, 1 = Yes)";"Uploadable files (0 = No, 1 = Yes)";"Text fields (0 = No, 1 = Yes)";"Out of stock action";"Virtual product";"File URL";"Number of allowed downloads";"Expiration date";"Number of days";"ID / Name of shop";"Advanced stock management";"Depends On Stock";"Warehouse";"Acessories  (x,y,z...)"
179;1;"Lavabo sobre encimera Royo Volta";"15";181.14876;1;"";1;39.75;15.350000000000001;"";"";"126724";"";"Royo Group";"Royo Group";"";"";"fc0299ee2cd47";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Volta Solid Surface, blanco, 53x31x11.5cm";"Lavabo sobre encimera Royo Volta Solid Surface, blanco, 53x31x11.5cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Volta";"";"Lavabo sobre encimera Royo Volta Solid Surface, blanco, 53x31x11.5cm";"lavabo-de-royo-volta-53-x-31-x-11-cm-sobre-encimera-mineral-cover";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/a33824df-f464-409d-a68a-d3a0d9e57870/Volta_1671130940.6046922";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
180;1;"Lavabo sobre encimera Royo Zala";"15";99.884298;1;"";1;21.92;15.350000000000001;"";"";"125817";"";"Royo Group";"Royo Group";"8414623361752";"";"824ef7cb0c625";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Zala Cerámica color blanco, 36x36x12.5cm";"Lavabo sobre encimera Royo Zala Cerámica color blanco, 36x36x12.5cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Zala";"";"Lavabo sobre encimera Royo Zala Cerámica color blanco, 36x36x12.5cm";"lavabo-de-royo-zala-sobre-encimera-ceramica";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6bacb362-5583-4f23-a7a7-0733d89cdf90/Zala_1671125200.9043846";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
181;1;"Lavabo sobre encimera Royo Nomia";"15";99.884298;1;"";1;21.92;15.350000000000001;"";"";"125818";"";"Royo Group";"Royo Group";"8414623361769";"";"0df2e63981723";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Nomia Cerámica color blanco, 50x9x13cm";"Lavabo sobre encimera Royo Nomia Cerámica color blanco, 50x9x13cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Nomia";"";"Lavabo sobre encimera Royo Nomia Cerámica color blanco, 50x9x13cm";"lavabo-royo-nomia-sobre-encimera-ceramica";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/e829d13a-ad3b-451e-89ac-9c0ca7c4c99f/Nomia_1671124876.9042602";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
182;1;"Lavabo sobre encimera Royo Taos";"15";181.14876;1;"";1;39.75;15.350000000000001;"";"";"126290";"";"Royo Group";"Royo Group";"";"";"d6d2ac15a05ff";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Taos Solid Surface, blanco, 44.5x28x12cm";"Lavabo sobre encimera Royo Taos Solid Surface, blanco, 44.5x28x12cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Taos";"";"Lavabo sobre encimera Royo Taos Solid Surface, blanco, 44.5x28x12cm";"lavabo-royo-taos-44x28x12-cm-sobre-encimera-mineral-cover";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/571ae9ab-596f-4afa-9f4e-fcb5c957d412/Taos_1671130860.5982623";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
183;1;"Lavabo sobre encimera Royo Oval";"15";227.710744;1;"";1;49.96;15.350000000000001;"";"";"127553";"";"Royo Group";"Royo Group";"";"";"c960a05e72f0e";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Oval Solid Surface, blanco, 45x30x10,5 cm";"Lavabo sobre encimera Royo Oval Solid Surface, blanco, 45x30x10,5 cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Oval";"";"Lavabo sobre encimera Royo Oval Solid Surface, blanco, 45x30x10,5 cm";"lavabo-sobre-encimera-royo-oval";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/653d326f-5270-4e4a-b86a-1ce114b06563/oval__002__1676626382.3969107";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
184;1;"Lavabo sobre encimera Royo Sun";"15";227.710744;1;"";1;49.96;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"8414623381460";"";"91e98bdcb5c52";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo sobre encimera Royo Sun Cargas minerales, blanco, Ø37x12cm";"Lavabo sobre encimera Royo Sun Cargas minerales, blanco, Ø37x12cm";"royo group,lavabos compatibles,complemento,baño";"Lavabo sobre encimera Royo Sun";"";"Lavabo sobre encimera Royo Sun Cargas minerales, blanco, Ø37x12cm";"lavabo-de-royo-sun-37-12-cm-sobre-encimera-ceramico";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/a9150783-d4fb-4ecc-8f1e-67a46604e381/Sun_Arena_1671131244.7704072";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
185;1;"Columna de baño Royo Econic";"17";271.917355;1;"";1;69.07;17.35;"";"";"";"";"Royo Group";"Royo Group";"";"";"5ae19564ca0b6";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Econic 24,5x162x35 cm, 1 puerta suspendida";"Columna de baño Royo Econic 24,5x162x35 cm, 1 puerta suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Econic";"";"Columna de baño Royo Econic 24,5x162x35 cm, 1 puerta suspendida";"columna-de-bano-royo-econic";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/a519b195-6591-465f-ac01-08adfe643936/columna_econic_azul_1676904267.7356546";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
186;1;"Grifo de lavabo Imex Monza";"11";39.958678;1;"";1;16.99;26.0;"";"";"BDM039-1";"";"IMEX";"IMEX";"8435668030717";"";"0916b278b1123";"";"";"";"";0;"Entre 2.0 y 4.0 días";"";100;1;"";0;"both";"";"";"";"Grifo de lavabo Imex Monza monomando";"Grifo de lavabo Imex Monza monomando";"grifos compatibles,complemento,baño,imex";"Grifo de lavabo Imex Monza";"";"Grifo de lavabo Imex Monza monomando";"grifo-de-lavabo-imex-monza-monomando";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/56d8f7b4-5541-479c-b662-5e77e11032fb/BDM039-1_1680297422.7588801";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
187;1;"Espejo de baño con luz LED Samsung Royo Aine";"12";178.61157;1;"";1;39.19;15.350000000000001;"";"";"";"";"Royo Group";"Royo Group";"";"";"1ac8b46e5a7cc";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Espejo de baño con luz LED Samsung Royo Aine iluminación directa fría que queda totalmente oculta por los difusores de color negro.";"Espejo de baño con luz LED Samsung Royo Aine iluminación directa fría que queda totalmente oculta por los difusores de color negro.";"royo group,complemento,baño,espejos compatibles";"Espejo de baño con luz LED Samsung Royo Aine";"";"Espejo de baño con luz LED Samsung Royo Aine iluminación directa fría que queda totalmente oculta por los difusores de color negro.";"espejo-royo-aine-luz-led";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/c13c17fe-5873-418e-86aa-68bec04bbf6b/Espejo_Aine_1_1704889802.3136308";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
188;1;"Columna con espejo para baño Royo Mirror";"17";323.198347;1;"";1;97.77;20.0;"";"";"128580";"";"Royo Group";"Royo Group";"8414623551009";"";"fbe2263077619";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna con espejo para baño Royo Mirror blanca, 39.6x162x30cm, 2 puertas, suspendida";"Columna con espejo para baño Royo Mirror blanca, 39.6x162x30cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna con espejo para baño Royo Mirror";"";"Columna con espejo para baño Royo Mirror blanca, 39.6x162x30cm, 2 puertas, suspendida";"columna-bano-royo-mirror-espejo";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/da4145e2-a6f0-4faa-8c39-330e87e1134f/columna-mirror-royo_1703153076.7361555";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
189;1;"Estantería de baño alto Royo Square";"17";286.793388;1;"";1;72.85;17.35;"";"";"C0074811";"";"Royo Group";"Royo Group";"8414623571137";"";"fbe2263077619";"";"";"";"";0;"Entre 20.0 y 25.0 días";"";100;1;"";0;"both";"";"";"";"Estantería de baño alto Royo Square 25x80x15cm, con estructura en negro mate";"Estantería de baño alto Royo Square 25x80x15cm, con estructura en negro mate";"royo group,complemento,columnas y auxiliares,baño";"Estantería de baño alto Royo Square";"";"Estantería de baño alto Royo Square 25x80x15cm, con estructura en negro mate";"estanteria-bano-alto-royo-square";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/c581f216-4fe4-4fd2-9801-38c8d4c0b6a1/alto-logika_1703580874.8601682";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
190;1;"Columna de baño Royo Logika";"17";201.471074;1;"";1;44.2;15.35;"";"";"130372";"";"Royo Group";"Royo Group";"8414623629647";"";"fbe2263077619";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Logika 30x150x24cm, 2 puertas, suspendida";"Columna de baño Royo Logika 30x150x24cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Logika";"";"Columna de baño Royo Logika 30x150x24cm, 2 puertas, suspendida";"columna-bano-royo-logika";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/6ecd2f33-eb92-459f-8653-2fc52332afe6/columna-logika_1703585200.8300922";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
191;1;"Estante de baño Royo Square";"17";76.041322;1;"";1;19.31;17.35;"";"";"C0074800";"";"Royo Group";"Royo Group";"8414623571243";"";"b92150f854dfc";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Estante de baño Royo Square 35.3x15x2.1 cm con estructura en negro mate";"Estante de baño Royo Square 35.3x15x2.1 cm con estructura en negro mate";"royo group,complemento,columnas y auxiliares,baño";"Estante de baño Royo Square";"";"Estante de baño Royo Square 35.3x15x2.1 cm con estructura en negro mate";"estante-bano-royo-bruntec";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/4b4fc377-e054-40e6-8661-d93b1b2f83af/repisa-square_1703581969.7704005";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
192;1;"Estantería de baño Square Royo";"17";381.016529;1;"";1;96.78;17.35;"";"";"C0074822";"";"Royo Group";"Royo Group";"8414623571021";"";"fbe2263077619";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Estantería de baño Square Royo 35x150x35cm, con estructura en negro mate";"Estantería de baño Square Royo 35x150x35cm, con estructura en negro mate";"royo group,complemento,columnas y auxiliares,baño";"Estantería de baño Square Royo";"";"Estantería de baño Square Royo 35x150x35cm, con estructura en negro mate";"estanteria-bano-royo-square";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/04052ece-7f31-40e9-bfce-03a6ee2e63c7/Square_Columna_3_1703155415.3049994";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
193;1;"Grifo de lavabo Imex Roma";"11";72.520661;1;"";1;30.83;26.0;"";"";"BDR001-3";"";"IMEX";"IMEX";"8435668002257";"";"c411d6ce6f609";"";"";"";"";0;"Entre 2.0 y 4.0 días";"";100;1;"";0;"both";"";"";"";"Grifo de lavabo Imex Roma Monomando, caño alto";"Grifo de lavabo Imex Roma Monomando, caño alto";"grifos compatibles,complemento,baño,imex";"Grifo de lavabo Imex Roma";"";"Grifo de lavabo Imex Roma Monomando, caño alto";"grifo-alto-lavabo-monomando-Imex-cromado-125x235mm-roma";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/ef906cc1-4f31-47f2-8d91-4be7ba2baf58/Grifo-de-lavabo-alto-Roma-imex-cro_1756759740.749806";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
194;1;"Grifo de lavabo empotrado Imex Etna";"11";52.165289;1;"";1;22.18;26.0;"";"";"GLT023";"";"IMEX";"IMEX";"8435668004657";"";"11477124e0555";"";"";"";"";0;"Entre 2.0 y 4.0 días";"";100;1;"";0;"both";"";"";"";"Grifo de lavabo empotrado Imex Etna Monomando";"Grifo de lavabo empotrado Imex Etna Monomando";"grifos compatibles,complemento,baño,imex";"Grifo de lavabo empotrado Imex Etna";"";"Grifo de lavabo empotrado Imex Etna Monomando";"grifo-de-lavabo-monomando-de-imex-empotrado-cromo-etna";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/aec76f85-907b-4543-8368-ef008c0ba4a6/1600_x_1600_1660765097.752853";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
195;1;"Grifo de lavabo Imex Line";"11";76.22314;1;"";1;32.4;26.0;"";"";"DD038-3";"";"IMEX";"IMEX";"8435668011365";"";"0c82659753a4c";"";"";"";"";0;"Entre 2.0 y 4.0 días";"";100;1;"";0;"both";"";"";"";"Grifo de lavabo Imex Line Monomando, caño alto";"Grifo de lavabo Imex Line Monomando, caño alto";"grifos compatibles,complemento,baño,imex";"Grifo de lavabo Imex Line";"";"Grifo de lavabo Imex Line Monomando, caño alto";"grifo-lavabo-imex-monomando-alto-maneta-cromo-322x183mm-line";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/7a8587df-0c01-4ce8-9b5e-f4f1dfcacf12/Grifo-de-lavabo-cano-alto-line-cromo-brillo_1757955820.7924688";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
196;1;"Grifo de lavabo Imex Luxor";"11";83.991736;1;"";1;35.71;26.0;"";"";"BDX023-3";"";"IMEX";"IMEX";"8435668008846";"";"f50321a38ae91";"";"";"";"";0;"Entre 2.0 y 4.0 días";"";100;1;"";0;"both";"";"";"";"Grifo de lavabo Imex Luxor Monomando, caño alto";"Grifo de lavabo Imex Luxor Monomando, caño alto";"grifos compatibles,complemento,baño,imex";"Grifo de lavabo Imex Luxor";"";"Grifo de lavabo Imex Luxor Monomando, caño alto";"grifo-alto-de-lavabo-monomando-de-imex-cromado-164x221mm-luxor";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/c2986313-5d28-49fc-84ae-e291cf47a811/grifo-lavabo-luxor-alto_1634665738.1732333";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
197;1;"Columna de baño Royo Sansa";"17";156.31405;1;"";1;56.49;23.0;"";"";"";"";"Royo Group";"Royo Group";"8414623510945";"";"d2609954977cb";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Sansa 30x150x24cm, 2 puertas, suspendida";"Columna de baño Royo Sansa 30x150x24cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Sansa";"";"Columna de baño Royo Sansa 30x150x24cm, 2 puertas, suspendida";"columna-de-bano-de-royo-group-sansa-150x30x24cm";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/a0b1b4c8-1f11-4e64-ab84-015cfeac86a0/Sansa_Columna_GrisArenado_1667822993.4210496";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
198;1;"Columna de baño Royo Mio";"17";262.826446;1;"";1;66.76;17.35;"";"";"";"";"Royo Group";"Royo Group";"8414623510440";"";"75849ec0e3ac9";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Columna de baño Royo Mio 36,5x162x24cm, 2 puertas, suspendida";"Columna de baño Royo Mio 36,5x162x24cm, 2 puertas, suspendida";"royo group,complemento,columnas y auxiliares,baño";"Columna de baño Royo Mio";"";"Columna de baño Royo Mio 36,5x162x24cm, 2 puertas, suspendida";"columna-de-bano-royo-mio";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/48ffc35d-0bc3-4cfb-a7e5-87a3389d0cc8/Mio_columna_RobleBlanco_1671020863.894224";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
199;1;"Lavabo encastrado Slim";"15";99.652893;1;"";1;21.86;15.35;"";"";"";"";"Royo Group";"Royo Group";"8414623230331";"";"8307fb54ddd3a";"";"";"";"";0;"Entre 3.0 y 5.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo encastrado Slim Cerámica, blanco";"Lavabo encastrado Slim Cerámica, blanco";"royo group,lavabos compatibles,complemento,baño";"Lavabo encastrado Slim";"";"Lavabo encastrado Slim Cerámica, blanco";"lavabo-de-royo-group-slim-encastrado-ceramica-4563";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/45ca6efb-80f9-4fdd-8bf7-7433f1776933/Slim_1671037937.3577514";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
200;1;"Lavabo encastrado Royo Sky";"15";212.413223;1;"";1;53.95;17.35;"";"";"";"";"Royo Group";"Royo Group";"";"";"fc8a2f34794fd";"";"";"";"";0;"Entre 25.0 y 30.0 días";"";100;1;"";0;"both";"";"";"";"Lavabo encastrado Royo Sky Cargas minerales, blanco";"Lavabo encastrado Royo Sky Cargas minerales, blanco";"royo group,lavabos compatibles,complemento,baño";"Lavabo encastrado Royo Sky";"";"Lavabo encastrado Royo Sky Cargas minerales, blanco";"lavabo-de-royo-sky-encastrado-mineral-cover";"Disponible";"";1;"";"";1;"https://cdn.todomueblesdebano.com/image/upload/f_auto%2Cq_auto/v1/products/24dd587f-19e4-4f31-934b-15a64cca8890/Sky_1671131732.105458";"";1;"";0;"new";0;0;0;0;0;"";"";"";"";1;0;0;0;""
